PSNR_YYUV,SSIM (precise)_YYUV
assassin_st4_360p30fps.yuv,assassin_st4_360p30fps.yuv
v205_avc_3B/assassin_st4_360p30fps_43.264,v205_avc_3B/assassin_st4_360p30fps_43.264
AVG: 29.22269,AVG: 0.81380
29.85796,0.78909
29.87631,0.78924
29.88182,0.78924
29.80478,0.78859
29.83455,0.78822
29.31812,0.78819
29.27612,0.78769
29.30433,0.78888
29.42431,0.79016
29.31862,0.78876
29.15775,0.78905
29.13058,0.79021
29.24564,0.79269
29.27263,0.79354
29.19158,0.79168
29.17231,0.79231
29.21964,0.79267
29.24207,0.79254
29.18692,0.79105
29.18520,0.79211
29.21637,0.79271
29.24404,0.79332
29.20034,0.79231
29.21742,0.79340
29.25846,0.79412
29.24252,0.79357
29.21095,0.79233
29.26300,0.79404
29.25121,0.79406
29.28474,0.79423
29.25030,0.79303
29.24796,0.79403
29.23102,0.79282
29.28134,0.79381
29.19114,0.79150
29.28757,0.79895
29.30361,0.79803
29.35779,0.80084
29.19391,0.79164
29.16537,0.78951
29.28631,0.80039
28.97359,0.78501
28.74079,0.77939
28.94522,0.78733
29.30133,0.79907
28.88758,0.78799
28.82952,0.79092
29.31867,0.80589
29.35959,0.80603
28.78778,0.79935
28.84971,0.80427
28.92803,0.80672
29.40939,0.82179
29.09396,0.80594
29.32303,0.82058
29.35228,0.81833
29.66016,0.83252
30.12432,0.83400
30.06504,0.83188
30.10768,0.83382
29.71442,0.82869
29.63988,0.82793
29.57382,0.82317
29.58569,0.82419
29.56484,0.82292
29.49064,0.82059
29.45453,0.81879
29.47798,0.81945
30.01522,0.82746
29.84530,0.82246
29.82238,0.81910
29.74035,0.81735
30.05418,0.82850
29.81112,0.81732
29.84275,0.82406
29.92145,0.82372
30.08703,0.82004
29.94716,0.81842
29.72144,0.80553
29.78988,0.81192
29.88181,0.80852
29.57746,0.80027
29.31263,0.78634
29.33899,0.78268
29.59851,0.78762
29.33591,0.78240
29.05801,0.76932
28.89379,0.77204
29.18360,0.77964
29.02163,0.76869
28.94533,0.76622
28.98570,0.76891
29.16190,0.77198
29.04301,0.77528
28.82981,0.76088
28.76809,0.76215
29.14526,0.77470
28.71168,0.76021
28.50221,0.75436
28.66281,0.76008
29.29119,0.78227
28.84708,0.76642
28.61675,0.76114
28.62616,0.76607
29.26934,0.78504
28.86533,0.76848
28.98345,0.78298
28.99110,0.77924
29.20381,0.77925
29.24825,0.78702
29.18988,0.78198
29.16144,0.78138
29.24726,0.77793
29.20463,0.77777
29.18112,0.77716
29.16805,0.77684
29.18520,0.77589
29.82752,0.79014
29.81238,0.78966
29.74273,0.78978
29.26419,0.78155
29.26181,0.78193
29.24059,0.78127
29.23885,0.78128
29.21787,0.77986
29.21786,0.78012
29.19926,0.77942
29.19529,0.77916
29.17160,0.77788
29.17602,0.77761
29.15672,0.77736
29.15213,0.77712
29.13679,0.77633
29.13162,0.77628
29.12422,0.77602
29.12538,0.77583
29.11208,0.77480
29.12887,0.77491
29.13245,0.77455
29.12259,0.77424
29.11568,0.77380
29.14146,0.77479
29.13232,0.77473
29.16967,0.77742
29.12892,0.77375
29.21474,0.77926
29.16003,0.77536
29.16256,0.77789
29.05971,0.77072
