PSNR_YYUV,SSIM (precise)_YYUV
assassin_st4_360p30fps.yuv,assassin_st4_360p30fps.yuv
v205_avc_3B/assassin_st4_360p30fps_28.264,v205_avc_3B/assassin_st4_360p30fps_28.264
AVG: 38.25880,AVG: 0.94742
37.99070,0.92871
38.01521,0.92888
38.00928,0.92887
37.95079,0.92890
37.86655,0.92835
37.78828,0.93003
37.73446,0.92943
37.77123,0.93002
37.75908,0.92982
37.76843,0.92971
37.60652,0.92977
37.67133,0.93070
37.68163,0.93055
37.70619,0.93076
37.60703,0.92958
37.64100,0.93009
37.64746,0.93020
37.66116,0.93028
37.57465,0.92938
37.61361,0.93004
37.63856,0.93016
37.69764,0.93026
37.58693,0.92894
37.63783,0.92964
37.65919,0.93000
37.68789,0.92976
37.60184,0.92900
37.64102,0.92958
37.61930,0.92954
37.67817,0.92954
37.58755,0.92869
37.66853,0.92930
37.64215,0.92932
37.69209,0.92917
37.55315,0.92757
37.81254,0.93228
37.70771,0.93070
37.82491,0.93187
37.55106,0.92673
37.51910,0.92663
37.79150,0.93219
37.40817,0.92508
37.39528,0.92443
37.44660,0.92506
37.75316,0.92986
37.49606,0.92536
37.60865,0.92813
37.97429,0.93430
37.94814,0.93390
38.10291,0.93808
38.17693,0.94018
37.99412,0.94054
38.51887,0.94907
38.07887,0.94237
38.38743,0.94714
38.12655,0.94244
38.61255,0.94986
39.15129,0.95147
39.02084,0.94966
39.14664,0.95115
38.86979,0.94934
38.72242,0.94845
38.47772,0.94578
38.55145,0.94666
38.54424,0.94668
38.47075,0.94614
38.32143,0.94461
38.28502,0.94413
38.69778,0.94803
38.49947,0.94608
38.25173,0.94233
38.29345,0.94267
38.78002,0.94890
38.22446,0.94040
38.72002,0.94791
38.57000,0.94579
38.42233,0.94082
38.45702,0.94281
38.05721,0.93603
38.30146,0.94097
38.17295,0.93685
38.10978,0.93737
37.89459,0.93332
37.71887,0.93068
37.85327,0.93185
37.84637,0.93348
37.62271,0.92951
37.52067,0.93010
37.66751,0.93202
37.51525,0.92931
37.55539,0.93003
37.57928,0.93083
37.58018,0.92986
37.73174,0.93414
37.48102,0.92824
37.51444,0.92954
37.73529,0.93295
37.44176,0.92890
37.54867,0.92942
37.49565,0.92849
37.94165,0.93542
37.58323,0.93033
37.71276,0.93087
37.49047,0.92887
37.88918,0.93529
37.59592,0.93031
38.06351,0.93972
37.74523,0.93409
37.60120,0.92974
37.90659,0.93546
37.75390,0.93296
37.72120,0.93232
37.53445,0.92861
37.63425,0.92956
37.55680,0.92846
37.52688,0.92839
37.43014,0.92700
38.60490,0.93991
38.58865,0.93964
38.56477,0.93969
37.92912,0.93321
37.92155,0.93331
37.86053,0.93281
37.83966,0.93247
37.75708,0.93158
37.78957,0.93191
37.74804,0.93149
37.70524,0.93118
37.65129,0.93035
37.65340,0.93063
37.64831,0.93053
37.64271,0.93032
37.57594,0.92953
37.64118,0.92979
37.61598,0.92963
37.58566,0.92926
37.51738,0.92851
37.53933,0.92863
37.51781,0.92833
37.49608,0.92813
37.44923,0.92763
37.53168,0.92834
37.49101,0.92780
37.56446,0.92933
37.42803,0.92701
37.62294,0.93028
37.58148,0.92914
37.69791,0.93138
37.48447,0.92760
37.39512,0.92423
37.35558,0.92270
37.38204,0.92268
37.49183,0.92416
37.52809,0.92465
37.35021,0.92159
37.56955,0.92374
37.54510,0.92326
37.51535,0.92423
37.50858,0.92407
37.54782,0.92464
37.78697,0.92985
37.72470,0.92817
37.73454,0.92840
37.57647,0.92528
37.83247,0.92990
37.80394,0.92939
37.87651,0.93024
37.52992,0.92442
37.68702,0.92692
37.67210,0.92671
37.63518,0.92599
37.35009,0.92377
37.59847,0.92852
37.48940,0.92617
37.57619,0.92823
37.27099,0.92228
37.63465,0.92820
38.04246,0.93098
38.15292,0.93275
37.85163,0.92903
38.00289,0.93278
37.73903,0.92952
37.75690,0.92980
37.54830,0.92687
37.64172,0.92746
37.60090,0.92686
37.59037,0.92646
37.50410,0.92567
37.51750,0.92578
37.48457,0.92511
37.48001,0.92486
37.42395,0.92444
37.46281,0.92499
37.46978,0.92476
37.44951,0.92436
37.43113,0.92425
37.48335,0.92539
37.25294,0.92243
37.17945,0.91930
37.09199,0.91913
37.42451,0.92491
37.11463,0.92060
37.14320,0.92068
37.08849,0.92224
37.39090,0.92774
37.07459,0.92317
37.19569,0.92448
37.23972,0.92643
37.63657,0.93267
37.23680,0.92675
37.44375,0.92896
37.35014,0.92920
37.82872,0.93629
37.57177,0.93243
37.46946,0.93133
37.78862,0.93799
37.67723,0.93365
38.06196,0.94142
37.77589,0.93612
37.85308,0.93739
37.60220,0.93200
37.68089,0.93335
37.59825,0.93241
37.57007,0.93205
37.57370,0.93003
37.61301,0.93082
37.55697,0.93027
37.52820,0.92972
37.45551,0.92860
37.52219,0.92955
37.47694,0.92900
37.43866,0.92846
37.38902,0.92743
37.45691,0.92855
37.43379,0.92826
37.39281,0.92771
37.37115,0.92715
38.68420,0.94018
38.64891,0.93992
38.63388,0.93957
37.92791,0.93395
37.92620,0.93392
37.88763,0.93358
37.76090,0.93392
37.71608,0.93330
37.72617,0.93352
37.69901,0.93321
37.66585,0.93266
37.63955,0.93226
37.78270,0.93329
37.75958,0.93297
37.74773,0.93268
37.23124,0.92544
37.25539,0.92574
37.25294,0.92568
37.24444,0.92554
37.22594,0.92529
37.25029,0.92561
37.24361,0.92555
37.23845,0.92553
37.22446,0.92540
37.23022,0.92546
37.21745,0.92541
37.22070,0.92541
37.20265,0.92520
37.24994,0.92571
37.24420,0.92566
37.24516,0.92566
37.22532,0.92537
37.26563,0.92576
37.24614,0.92558
37.25629,0.92571
37.23851,0.92547
37.38744,0.92907
37.34554,0.92810
37.25015,0.92320
37.50426,0.93051
37.21854,0.92309
37.52827,0.93059
37.46994,0.92947
37.33500,0.92611
37.41713,0.92654
37.49575,0.92905
37.49342,0.92865
37.36400,0.92603
37.39656,0.92630
37.37062,0.92594
37.34602,0.92578
37.32978,0.92549
37.38821,0.92614
37.36539,0.92587
37.36011,0.92592
37.30655,0.92534
37.34612,0.92586
37.30320,0.92530
37.28321,0.92590
37.22100,0.92516
38.43757,0.93814
38.43906,0.93818
38.47268,0.93854
37.71225,0.93224
37.73163,0.93215
37.69049,0.93179
37.65242,0.93134
37.62641,0.93102
37.65823,0.93127
37.63583,0.93107
37.62398,0.93093
37.57794,0.93050
37.62034,0.93073
37.58408,0.93033
37.57861,0.93016
37.55049,0.92991
37.57838,0.93030
37.54631,0.92993
37.53413,0.92976
37.52121,0.92877
37.54067,0.92884
37.51171,0.92847
37.51508,0.92850
37.46967,0.92794
37.51310,0.92843
37.48067,0.92795
37.47195,0.92780
37.48745,0.92727
37.60266,0.92879
37.49248,0.92786
37.51593,0.92804
37.43123,0.92707
37.50873,0.92903
37.27195,0.92427
37.30186,0.92525
37.55830,0.92772
37.87360,0.93471
37.76694,0.93309
37.43839,0.92592
37.84511,0.93342
37.67222,0.92965
37.77672,0.93146
37.48496,0.92608
37.58213,0.92713
37.56798,0.92693
37.56141,0.92691
37.44506,0.92552
37.51548,0.92612
37.52995,0.92630
37.52948,0.92620
37.42091,0.92508
37.49724,0.92589
37.53231,0.92640
37.56675,0.92683
37.38031,0.92440
37.76307,0.93090
37.57136,0.92717
37.73216,0.93037
37.32710,0.92324
37.81078,0.93203
38.02723,0.93343
37.72840,0.92750
37.64228,0.92725
37.98393,0.93455
37.44910,0.92666
37.59718,0.93006
37.39678,0.92819
37.31178,0.92575
37.54292,0.92918
37.38733,0.92677
37.47913,0.92841
37.26747,0.92472
37.37148,0.92581
37.31813,0.92531
37.32500,0.92533
37.18760,0.92368
37.27048,0.92436
37.20576,0.92362
37.20435,0.92354
37.13777,0.92289
37.19055,0.92334
37.14740,0.92288
37.14447,0.92286
37.08242,0.92220
37.16206,0.92283
37.12954,0.92261
37.12175,0.92247
37.07793,0.92204
37.11962,0.92227
37.08976,0.92202
37.09847,0.92222
37.06189,0.92197
37.13408,0.92275
37.10397,0.92254
37.10293,0.92252
37.06740,0.92204
37.13987,0.92271
37.11207,0.92244
37.11219,0.92230
37.08665,0.92205
37.16718,0.92276
37.14153,0.92244
37.14327,0.92250
37.13419,0.92241
37.18444,0.92308
37.16528,0.92292
37.16177,0.92289
37.13510,0.92247
37.17772,0.92316
37.16742,0.92309
37.16877,0.92308
37.14713,0.92284
37.23178,0.92381
37.21140,0.92361
37.21047,0.92365
37.19184,0.92346
37.19954,0.92385
37.18142,0.92356
37.16990,0.92349
37.17001,0.92338
38.38358,0.93585
38.35239,0.93581
38.38851,0.93623
37.64791,0.92856
37.67244,0.93110
37.56390,0.92939
37.28196,0.92469
37.65684,0.93202
37.47251,0.92781
37.52233,0.92893
37.24701,0.92386
37.65194,0.93128
37.55816,0.92867
37.65412,0.92987
37.39971,0.92501
37.51540,0.92707
37.48514,0.92614
37.48055,0.92629
37.36333,0.92472
37.47534,0.92627
37.42120,0.92533
37.47744,0.92590
37.43039,0.92491
37.51816,0.92631
37.49172,0.92560
37.50398,0.92578
37.45775,0.92514
37.52050,0.92635
37.47300,0.92557
37.45513,0.92562
37.42763,0.92519
37.53426,0.92658
37.47437,0.92558
37.49044,0.92553
37.44321,0.92481
37.51450,0.92614
37.46808,0.92545
37.48459,0.92549
37.46876,0.92531
37.48328,0.92569
37.46917,0.92528
37.49257,0.92543
37.42038,0.92433
37.52251,0.92586
37.34550,0.92789
37.37555,0.92829
37.32203,0.92755
37.36790,0.92825
37.35112,0.92793
