PSNR_YYUV,SSIM (precise)_YYUV
assassin_st4_360p30fps.yuv,assassin_st4_360p30fps.yuv
v205_avc_3B/assassin_st4_360p30fps_25.264,v205_avc_3B/assassin_st4_360p30fps_25.264
AVG: 40.46610,AVG: 0.96487
39.72050,0.95367
39.69183,0.95347
39.73495,0.95373
39.68626,0.95336
39.69628,0.95341
39.65333,0.95308
39.70741,0.95356
39.66737,0.95332
39.65890,0.95319
39.62319,0.95247
39.67244,0.95281
39.64272,0.95264
39.64998,0.95265
39.58874,0.95209
39.63149,0.95247
39.57907,0.95207
39.59039,0.95208
39.59335,0.95172
39.72100,0.95311
39.59076,0.95234
39.60339,0.95246
39.56957,0.95224
39.54754,0.95251
39.36438,0.94991
39.32974,0.94961
39.63425,0.95188
39.97356,0.95675
39.80768,0.95473
39.43004,0.94959
39.91870,0.95544
39.81936,0.95392
39.92744,0.95512
39.58112,0.95125
39.72294,0.95213
39.80065,0.95259
39.80052,0.95250
39.64996,0.95140
39.76330,0.95197
39.79828,0.95239
39.79195,0.95221
39.66700,0.95141
39.77309,0.95209
39.78255,0.95228
39.77356,0.95233
39.58788,0.95068
40.01135,0.95549
39.75407,0.95249
39.88923,0.95408
39.51041,0.94995
40.00273,0.95595
40.12250,0.95645
39.78959,0.95267
39.62191,0.95121
40.02188,0.95574
39.42418,0.95041
39.67549,0.95366
39.42351,0.95209
39.39399,0.95078
39.75357,0.95460
39.53926,0.95228
39.68750,0.95362
39.41267,0.95102
39.60221,0.95244
39.56487,0.95214
39.55579,0.95200
39.43953,0.95095
39.55377,0.95172
39.48948,0.95126
39.47339,0.95106
39.40708,0.95065
39.52694,0.95139
39.47157,0.95108
39.45741,0.95086
39.39124,0.95045
39.49683,0.95108
39.44130,0.95070
39.43899,0.95056
39.38277,0.95024
39.43704,0.95054
39.42376,0.95059
39.41727,0.95054
39.38405,0.95040
39.47828,0.95116
39.43041,0.95086
39.43180,0.95084
39.39968,0.95058
39.46864,0.95102
39.43994,0.95090
39.43855,0.95074
39.41348,0.95049
39.48264,0.95092
39.45712,0.95070
39.46385,0.95078
39.43256,0.95047
39.51453,0.95107
39.48436,0.95086
39.47138,0.95081
39.44323,0.95059
39.51901,0.95118
39.48937,0.95101
39.47832,0.95091
39.45715,0.95072
39.52700,0.95129
39.50823,0.95112
39.50119,0.95116
39.49561,0.95099
39.54787,0.95144
39.50851,0.95116
39.50758,0.95123
39.50973,0.95111
40.70972,0.95999
40.69399,0.95998
40.69039,0.95999
39.66071,0.95157
39.73978,0.95386
39.63174,0.95324
39.31641,0.94928
39.77134,0.95468
39.57428,0.95202
39.62775,0.95291
39.35204,0.94956
39.80382,0.95491
39.71335,0.95295
39.81423,0.95392
39.52299,0.95042
39.71219,0.95209
39.73110,0.95203
39.73748,0.95191
39.59325,0.95069
39.67941,0.95157
39.66846,0.95132
39.67793,0.95134
39.63639,0.95088
39.75118,0.95179
39.75417,0.95158
39.75430,0.95150
39.69068,0.95104
39.78963,0.95207
39.72841,0.95144
39.72384,0.95157
39.63580,0.95092
39.75092,0.95189
39.71124,0.95140
39.70844,0.95126
39.66369,0.95088
39.75576,0.95171
39.72636,0.95137
39.75566,0.95153
39.69546,0.95099
39.72774,0.95136
39.71840,0.95113
39.74424,0.95129
39.66061,0.95055
39.77013,0.95138
39.67857,0.95324
39.68314,0.95342
39.62843,0.95282
39.68541,0.95332
39.68964,0.95339
39.68147,0.95332
39.61581,0.95271
39.67946,0.95322
39.64098,0.95284
39.65839,0.95305
39.60642,0.95257
39.68454,0.95336
39.66531,0.95325
39.67226,0.95329
39.61045,0.95276
39.68705,0.95333
40.75483,0.96106
40.80085,0.96128
40.71745,0.96088
39.85139,0.95378
39.85166,0.95394
39.85291,0.95393
39.78070,0.95341
39.83305,0.95382
39.80747,0.95370
39.78969,0.95351
39.72495,0.95302
39.79558,0.95354
39.76727,0.95343
39.76058,0.95343
39.67890,0.95282
39.75460,0.95331
39.74174,0.95334
39.73555,0.95324
39.65699,0.95266
39.72974,0.95307
39.71255,0.95300
39.70393,0.95288
39.58685,0.95202
39.66044,0.95253
39.77874,0.95340
39.46881,0.95154
39.49868,0.95165
39.51237,0.95179
39.55410,0.95218
39.50581,0.95176
39.53987,0.95200
39.51819,0.95196
39.55979,0.95216
39.49074,0.95167
39.54072,0.95183
39.52512,0.95170
39.56453,0.95211
39.49416,0.95160
39.51409,0.95164
39.51058,0.95178
39.56667,0.95216
39.48426,0.95155
39.49585,0.95160
39.48044,0.95161
39.52390,0.95194
39.46780,0.95163
39.50610,0.95181
39.48133,0.95171
39.50574,0.95218
39.39477,0.95131
39.67175,0.95417
39.62795,0.95350
39.62307,0.95402
39.29376,0.95044
39.52672,0.95376
39.59311,0.95466
39.18953,0.95013
39.37859,0.95246
39.10263,0.94901
39.49993,0.95355
39.37276,0.95093
39.66684,0.95460
39.50552,0.95280
39.85225,0.95602
39.31652,0.95200
39.29915,0.95158
39.31955,0.95172
39.57759,0.95381
39.51514,0.95277
39.41867,0.95238
39.41720,0.95236
39.66512,0.95462
39.49880,0.95271
39.48282,0.95248
39.86858,0.95635
40.37379,0.96155
40.26055,0.96071
40.41115,0.96196
40.50419,0.96307
40.85255,0.96647
40.64743,0.96484
40.66725,0.96534
40.67265,0.96539
41.26319,0.97244
41.26627,0.97153
41.52245,0.97215
41.53031,0.97217
41.85494,0.97428
41.50389,0.97140
41.69259,0.97027
41.57082,0.96917
42.06430,0.97308
41.81391,0.97151
41.90667,0.97203
41.97125,0.97224
42.16029,0.97303
41.74395,0.96946
41.75954,0.96960
41.60851,0.96895
41.82393,0.96993
41.79856,0.96989
41.84262,0.97039
42.10205,0.97125
42.07493,0.97106
41.58594,0.96791
41.60013,0.96830
41.85237,0.96966
41.81559,0.96944
41.48415,0.96720
41.36723,0.96626
41.54396,0.96668
41.51402,0.96646
41.03803,0.96225
41.02460,0.96210
41.03973,0.96228
41.17142,0.96394
40.85732,0.96153
40.69790,0.96136
40.69621,0.96137
40.92257,0.96422
40.66113,0.96262
40.78863,0.96409
40.89973,0.96505
41.19688,0.96696
40.60231,0.96307
40.44367,0.96173
40.32616,0.96086
40.77440,0.96567
40.34153,0.96102
40.51781,0.96335
40.20745,0.95977
40.77706,0.96561
40.41893,0.96258
40.72112,0.96513
40.31467,0.96044
40.33461,0.96086
40.22787,0.95990
40.22618,0.95991
40.21816,0.95991
40.43746,0.96147
40.17905,0.95904
40.18304,0.95848
40.22398,0.95826
40.56686,0.96102
40.31562,0.95871
40.41625,0.95880
40.76242,0.96166
40.73692,0.96143
41.14857,0.96609
40.86583,0.96358
40.53368,0.95986
40.94794,0.96391
40.80854,0.96190
40.75694,0.96138
40.62377,0.96002
40.71577,0.96066
40.74538,0.96076
40.73742,0.96054
40.58403,0.95931
40.70669,0.96051
40.67967,0.96040
40.68077,0.96057
40.46335,0.95848
41.05261,0.96448
40.87662,0.96280
40.54897,0.95900
40.65137,0.95975
40.79070,0.96090
40.74043,0.96032
41.00302,0.96312
40.76232,0.96042
41.16179,0.96437
40.92809,0.96196
41.06697,0.96343
40.78191,0.96033
40.92274,0.96096
40.97131,0.96152
40.90948,0.96119
40.76359,0.96025
40.82004,0.96064
41.80130,0.96665
41.76567,0.96656
41.53490,0.96532
41.05046,0.96169
40.94437,0.96150
40.91127,0.96137
40.79312,0.96046
40.83397,0.96090
40.82939,0.96068
40.76973,0.96023
40.63548,0.95903
40.63853,0.95905
40.68489,0.95904
40.66744,0.95882
40.51967,0.95774
40.48778,0.95762
40.62025,0.95854
40.57855,0.95819
40.56986,0.95812
40.45247,0.95750
40.58892,0.95852
40.52358,0.95785
40.51306,0.95772
40.39438,0.95690
40.51995,0.95780
40.43636,0.95707
40.44131,0.95709
40.35078,0.95631
40.45719,0.95745
40.39009,0.95699
40.37144,0.95681
40.27210,0.95610
40.30771,0.95778
40.23699,0.95720
40.24564,0.95720
40.15583,0.95665
40.18357,0.95713
40.25940,0.95754
40.21228,0.95741
40.27565,0.95793
40.13147,0.95694
40.14008,0.95752
39.96351,0.95534
40.02386,0.95613
39.78228,0.95352
39.70964,0.95269
39.66969,0.95247
39.98252,0.95611
39.59262,0.95266
39.57543,0.95296
39.48981,0.95359
39.91813,0.95872
39.55297,0.95575
39.68597,0.95726
39.66828,0.95745
40.33818,0.96360
39.97378,0.96076
40.30740,0.96398
39.93159,0.96047
39.99777,0.96062
40.99601,0.96717
41.25803,0.96828
41.16742,0.96767
40.41523,0.96272
40.28536,0.96200
40.32488,0.96201
40.25423,0.96158
40.20810,0.96116
40.11141,0.96054
40.12852,0.96056
40.09385,0.96015
40.06325,0.95996
40.02818,0.95976
40.03465,0.95973
39.99974,0.95942
39.98581,0.95922
39.91985,0.95889
39.99141,0.96047
40.04624,0.96094
39.92078,0.95905
39.69630,0.95721
39.73019,0.95713
39.73792,0.95779
40.21486,0.96113
40.33694,0.96310
40.13891,0.96075
39.92563,0.95849
40.28055,0.96253
40.17873,0.96095
40.30511,0.96156
40.07543,0.95945
40.14700,0.95959
40.38480,0.96098
40.35416,0.96068
40.28285,0.96033
40.04242,0.95906
40.10984,0.95953
40.11345,0.95950
40.11195,0.95947
40.19386,0.95875
40.24735,0.95912
40.22889,0.95899
40.20264,0.95887
40.14663,0.95830
40.17802,0.95857
40.18348,0.95853
40.15681,0.95838
40.14419,0.95822
40.18878,0.95847
40.14486,0.95798
40.14233,0.95811
40.11856,0.95786
40.20311,0.95844
40.16756,0.95819
40.15846,0.95810
40.07865,0.95754
40.17905,0.95811
40.17044,0.95797
40.15918,0.95788
40.07122,0.95726
41.40580,0.96545
41.42142,0.96560
41.41712,0.96563
40.35698,0.95866
40.42744,0.95919
40.39772,0.95899
40.37764,0.95889
40.29662,0.95846
40.35582,0.95877
40.32990,0.95862
40.27822,0.95834
40.21477,0.95795
40.26242,0.95827
40.24779,0.95815
40.24025,0.95810
40.17429,0.95765
40.23308,0.95810
40.21480,0.95801
40.21735,0.95811
40.14654,0.95773
40.21595,0.95821
40.19008,0.95811
40.17147,0.95803
40.10853,0.95771
40.18719,0.95827
40.15627,0.95802
40.16147,0.95803
40.10866,0.95759
40.22495,0.95868
40.13091,0.95819
40.24426,0.95937
40.09377,0.95771
40.30574,0.96085
40.14686,0.95905
40.23809,0.96022
40.06712,0.95801
40.28474,0.96012
40.11669,0.95873
40.18630,0.95915
40.01530,0.95772
40.21447,0.95893
40.16570,0.95873
40.11309,0.95845
39.96377,0.95765
40.09134,0.95824
40.03997,0.95789
40.02409,0.95794
39.93290,0.95748
40.05812,0.95812
40.03111,0.95799
40.05107,0.95815
39.97500,0.95776
40.08075,0.95835
40.02453,0.95806
40.01273,0.95798
39.93224,0.95758
40.05349,0.95819
40.01961,0.95804
40.00779,0.95794
39.93162,0.95763
41.07615,0.96567
41.01761,0.96559
41.04018,0.96573
40.14410,0.95906
40.16706,0.95936
40.12542,0.95902
40.12392,0.95884
40.08022,0.95849
40.12732,0.95885
40.10220,0.95862
40.08604,0.95842
40.02431,0.95800
40.08469,0.95838
40.04372,0.95817
40.04036,0.95812
39.99028,0.95778
40.05384,0.95834
40.01981,0.95813
39.94083,0.95924
39.87420,0.95885
39.96432,0.95939
39.93665,0.95924
39.94506,0.95921
39.90571,0.95900
39.97394,0.95947
39.93306,0.95914
39.90483,0.95893
39.86342,0.95869
39.92484,0.95908
39.91492,0.95901
39.89032,0.95886
39.86011,0.95862
39.92719,0.95900
39.89127,0.95879
39.88617,0.95873
39.86322,0.95850
39.92048,0.95892
39.89538,0.95872
39.88955,0.95866
39.84909,0.95826
39.91584,0.95879
39.87640,0.95849
39.89396,0.95862
39.85721,0.95835
39.96376,0.95903
39.96421,0.95894
39.95325,0.95894
39.90511,0.95852
39.99619,0.95899
39.96743,0.95877
39.95718,0.95876
39.92889,0.95860
39.97432,0.95898
39.95144,0.95884
39.94825,0.95882
39.92587,0.95866
39.99261,0.95905
39.99157,0.95902
39.97190,0.95895
39.95002,0.95880
40.87484,0.96470
40.87374,0.96473
40.86673,0.96468
40.05124,0.95886
40.07301,0.95919
40.04044,0.95894
40.05804,0.95909
40.05003,0.95902
40.07103,0.95922
40.05575,0.95915
40.03567,0.95905
40.02377,0.95904
40.05383,0.95930
40.04647,0.95924
40.03506,0.95918
40.03237,0.95909
40.07262,0.95931
40.06363,0.95928
40.04848,0.95920
40.02445,0.95901
40.05933,0.95926
40.06350,0.95927
40.06604,0.95926
40.05776,0.95919
40.09287,0.96031
39.89550,0.95912
39.76759,0.95726
39.81610,0.95825
39.82309,0.95923
39.57637,0.95600
39.48838,0.95512
39.74068,0.95742
39.43194,0.95365
39.39187,0.95244
39.27925,0.95138
39.80925,0.95774
39.73235,0.95644
39.46202,0.95262
39.85250,0.95837
39.87043,0.95765
39.46187,0.95258
39.74499,0.95634
39.43588,0.95241
39.79695,0.95717
39.40128,0.95233
39.71748,0.95688
39.45481,0.95312
39.75935,0.95747
39.49696,0.95450
39.84270,0.95870
39.37057,0.95399
39.67715,0.95689
39.43353,0.95480
39.67128,0.95612
39.68399,0.95638
39.72268,0.95630
39.53348,0.95541
39.78391,0.95707
39.71312,0.95633
39.77939,0.95688
39.56542,0.95489
