167297
808
388
4234
6008
10714
809
1132
1069
2337
8117
6654
8614
9326
13145
9796
9183
9735
11401
10094
9814
9293
12421
10376
11469
10468
14173
9363
9817
10447
12040
10445
11199
8428
11773
16648
18141
23462
29261
5745
36697
41935
39259
39793
41115
43874
43362
46164
2641
47206
34368
34975
36912
30830
31039
23322
18869
19987
20797
8121
139333
4099
6241
1889
5219
6804
6243
330
6274
11057
3391
532
15757
13848
17937
17861
15752
17012
16829
18673
17528
23852
20961
19846
21851
23589
21068
22698
20324
21780
1576
25298
11135
13811
17075
18575
17537
19815
20889
22236
22884
22324
23181
24822
26745
24736
27401
25197
20126
14910
16639
11155
18021
7667
8056
8378
12341
7773
7146
7615
153217
2038
2315
2991
5190
3407
2721
3095
5516
4034
3517
3638
5652
3902
3298
3298
5017
2667
2215
1926
2488
2114
1994
3028
5321
8061
10492
10205
13211
19257
24925
23533
32701
1888
24644
50771
3221
39580
2846
24552
9605
13535
3321
19166
6101
11770
8182
14386
6111
8368
7409
13961
8255
10446
11279
18147
16249
21100
17856
24696
150496
10010
9402
16647
8315
7770
6541
10151
5748
5279
4885
5743
4251
4076
3754
3993
4532
10468
27841
23757
28153
27964
27492
29721
29050
28984
29722
32708
30155
29420
31082
31645
33619
31420
30408
32675
25062
25493
24996
15044
23123
9566
7486
6250
11699
9094
6863
7675
9208
8499
7178
8355
8964
9388
6846
7855
7700
9657
7660
8493
166011
2757
2713
8097
5243
4627
3127
4382
5165
3528
3174
3006
72126
8232
5050
4484
4642
3365
2487
2191
2484
2412
2136
2175
2943
1902
2047
1952
2193
1733
1616
1495
1864
10357
15359
19061
24947
29995
36013
41459
45881
5157
21732
17577
30766
9115
7670
7340
9856
7034
7034
7236
10507
7259
7979
8262
10321
7307
6810
7137
207703
2041
2574
3426
6428
3759
2836
3532
4975
5030
4257
4208
5805
4004
4006
3878
6256
4040
4387
3377
5827
3572
3839
1198
4426
3269
12111
2198
13230
21900
32926
31221
33514
40588
43382
38049
28677
27507
19191
30735
10087
8245
7692
10489
6582
5648
5563
7649
5783
5690
5483
7825
12119
14233
17751
21290
22601
28961
28845
29925
145293
27554
26777
33946
23709
18019
20018
15560
26555
13235
14307
13975
22225
10651
10290
10130
13788
9385
7894
8551
10879
8751
7722
8436
11287
8852
7355
7374
10461
7430
7118
7073
8817
8176
6413
7197
8101
9238
6975
7182
8529
7212
6048
6296
7485
6536
5150
5125
4958
7048
4924
5918
7392
5416
4088
2719
4028
4311
5009
3215
163930
22532
27077
29109
28246
26954
25260
23502
22090
26336
31547
38158
16734
18476
17579
23395
11831
9703
11449
13137
11408
10687
9660
13406
9986
10300
10781
11448
9915
9658
9803
12181
10804
9476
9140
10891
6350
9936
12138
12503
11140
18921
9033
11867
8390
7939
7583
10036
8093
7700
7591
10306
8677
7773
8063
10639
8846
8054
8603
13842
236907
1840
2593
4430
4266
5782
4452
6757
4655
4603
4409
6505
5643
5954
5493
8347
6048
6350
6540
10336
6033
5476
84099
14238
6538
7042
9534
6649
6032
7231
5551
5860
6769
5744
7829
5476
5739
5262
8565
5050
3122
4715
3995
5727
3077
4040
4770
12334
13069
18376
22762
24101
29499
29955
36381
39359
40673
43034
39698
38769
173412
29272
1134
45011
40096
1329
57685
1665
27839
38872
1606
42681
36788
26814
28847
26779
31205
30287
37351
467
37597
33959
37860
897
28859
30107
32149
30890
31409
31214
31714
30721
30722
35770
1701
26258
24432
24662
24834
28400
2232
24279
25834
33051
1873
25489
38593
27601
1859
25914
1341
18672
29823
29413
34570
1526
27361
33562
28436
34166
106230
22379
24462
22960
27717
22700
8747
12401
13240
13248
14793
19600
21600
25565
1227
20949
23920
22729
25283
26338
25927
22933
26852
41062
2315
23953
24752
19919
16933
20079
6337
11681
7433
9044
6332
8970
6527
7299
7295
10303
14286
18913
19983
20900
21872
20874
22618
20345
19541
21525
18505
23571
11032
11533
10558
16755
8357
9797
8895
14756
144944
5486
5183
9316
7031
9023
7418
12229
7524
8817
7552
11424
4585
8159
7307
7939
8050
6644
7105
7588
9831
6660
6984
5897
7977
6417
7003
7813
9791
10662
6407
5120
7546
2073
6468
6609
11370
4160
13481
24847
26629
25819
29642
30766
34721
25239
32866
31314
35042
35578
34942
35725
41999
28766
31127
34522
8244
14627
10610
12466
156742
5978
4514
4845
6039
8501
4083
4312
4299
6897
3120
3039
2510
3569
7801
15643
17349
20193
37609
27031
30856
27906
29638
21469
18769
20517
13290
21995
9706
6819
7625
8546
62546
7345
4885
4242
8336
4253
4771
6709
7615
6095
3245
5224
4416
8341
7713
5272
8243
6440
6163
5759
10019
5594
6334
6408
12290
5481
4737
5687
179762
1832
2515
2712
5635
3651
3312
4104
5253
3787
3747
2948
5345
3394
2748
3200
4448
3933
3426
3357
4195
2841
3144
2834
5106
3966
5005
7362
11103
13406
16175
17391
23596
15034
19222
15278
24905
13828
14354
13361
20100
9535
7841
8238
9948
7097
8694
7122
10147
7261
6142
6332
9780
6660
6513
6337
9999
8655
9664
7993
201797
2395
3174
3297
4689
3718
4161
5855
7599
4113
4171
3959
6419
4228
4259
12092
8681
4539
6805
4095
5995
5717
6086
6825
8413
4301
4210
4970
5774
4781
4919
4972
5497
5629
5322
6626
7189
5690
4981
4690
5789
5523
6540
7393
10560
8631
8764
6483
8164
7005
5469
5770
7002
7961
6333
7251
7635
6969
5407
6575
235297
2903
4488
3200
4798
3241
2749
3238
3667
2689
2612
2742
4168
2731
2794
2811
3649
2292
1981
1907
2593
5599
13128
19497
25904
34446
36232
41580
42884
47131
39995
39577
28477
27613
27118
27614
29341
25706
30706
26178
33845
32368
37746
35819
42196
33473
35538
35526
14515
19530
10156
10192
9470
11486
11527
13425
2689
14763
37852
48887
131289
23148
28784
55294
3333
24030
6649
40271
87572
709
61302
78595
26022
29620
6556
22518
1263
11125
28646
30982
43116
18474
12600
8546
16278
60966
511
55792
40459
63781
45331
42472
52949
54476
52935
64638
62102
52576
13463
17483
17172
7091
7192
8377
8295
11196
16803
33750
46616
32878
1460
68089
39744
35756
3383
41531
34469
15310
18895
22587
160169
11130
8662
10883
9195
11564
1918
1567
1135
22398
23357
30444
31915
33011
48272
43488
49550
41794
42977
46563
38889
41837
37373
38979
33976
29708
26264
22998
20535
28316
24743
30411
38460
16134
28679
22421
22791
23290
26932
911
29623
23016
48232
1445
22470
23484
20864
37563
25777
26366
27360
24817
26266
39181
27134
27693
23987
39069
25171
41851
106894
24335
24235
22870
31364
52311
30488
32738
30424
18642
20902
35100
38119
15688
12763
8919
5908
7578
20220
893
19892
41022
31956
28599
25680
26141
32001
31157
22105
32696
25020
17067
12821
16380
12654
8507
16946
6623
5493
3382
3869
2025
27092
44027
44394
45349
41577
39832
37796
31884
31586
28508
26007
26281
20760
19935
30130
2170
17563
21880
97858
16567
4483
7072
8099
3952
11718
15168
10191
4563
8417
9782
12614
19710
28493
1187
20212
23341
27086
25575
36503
820
25439
29098
27636
30017
1137
17634
15668
20240
22281
26111
881
19522
20314
22240
20107
28099
904
298
31003
23275
28359
566
33550
1301
21189
26211
26467
515
22158
26638
20435
24560
23044
25632
570
19446
20467
24743
72034
30033
971
28594
1137
19318
42510
22946
27133
2293
21295
20547
21229
20638
19185
22055
825
17699
20341
22307
23200
28142
25117
17583
19712
16943
12909
14615
18280
23039
1394
17701
23626
25057
24984
20629
22244
19293
19050
16934
17615
20406
17462
10126
11235
9636
14812
6197
6939
2687
6043
12069
17033
16251
18287
14200
14602
14788
18579
27417
76754
13687
23361
22152
25277
25766
1758
35134
24330
1090
31416
1306
25320
1437
11941
14031
12565
12282
11951
10500
11926
12615
16592
15950
12375
14629
17147
14644
16952
17293
18173
20284
7104
14876
17019
16760
20889
17106
17861
19230
25041
22459
19455
22854
22492
21301
24033
408
27314
18916
39486
661
28130
26301
26977
37323
574
158
35536
28016
75268
29980
20460
23497
2101
28045
466
21645
23148
23704
29943
633
27178
491
29392
23607
23954
1058
18278
21836
22981
599
21009
